x,y,yaw,image_path,Ripe_scores,Raw_scores,tree_score
-0.940556,-2.584155,1.413126,Screenshot_x_-0_940556_y_-2_584155_yaw_1_413126.png,[],"[0.8798844814300537, 0.8354840278625488, 0.775150716304779, 0.6225988268852234]",0.49
-0.940556,-2.584155,1.045545,Screenshot_x_-0_940556_y_-2_584155_yaw_1_045545.png,[],"[0.8686463236808777, 0.809468150138855, 0.7613798975944519, 0.749416172504425, 0.6686102747917175, 0.6049460172653198]",0.25
-0.940556,-2.584155,0.6788144,Screenshot_x_-0_940556_y_-2_584155_yaw_0_6788144.png,[],[0.7142486572265625],0.5
-0.940556,-2.584155,0.3130404,Screenshot_x_-0_940556_y_-2_584155_yaw_0_3130404.png,[],[],0.5
-0.940556,-2.584155,6.213637,Screenshot_x_-0_940556_y_-2_584155_yaw_6_213637.png,[],[],0.5
-0.940556,-2.584155,5.848311,Screenshot_x_-0_940556_y_-2_584155_yaw_5_848311.png,[],[],0.5
-0.940556,-2.584155,5.482239,Screenshot_x_-0_940556_y_-2_584155_yaw_5_482239.png,[],[],0.5
-0.940556,-2.584155,5.115187,Screenshot_x_-0_940556_y_-2_584155_yaw_5_115187.png,[],[],0.5
-0.940556,-2.584155,4.747429,Screenshot_x_-0_940556_y_-2_584155_yaw_4_747429.png,[],[],0.5
-0.940556,-2.584155,4.362096,Screenshot_x_-0_940556_y_-2_584155_yaw_4_362096.png,[],[],0.5
0.0,-2.5,4.712389,Screenshot_x_0_y_-2_5_yaw_4_712389.png,[],[],0.5
0.0,-2.5,4.344593,Screenshot_x_0_y_-2_5_yaw_4_344593.png,[],[],0.5
0.0,-2.5,3.977454,Screenshot_x_0_y_-2_5_yaw_3_977454.png,[],[],0.5
0.0,-2.5,3.611291,Screenshot_x_0_y_-2_5_yaw_3_611291.png,[],[],0.5
0.0,-2.5,3.245917,Screenshot_x_0_y_-2_5_yaw_3_245917.png,[],[],0.5
0.0,-2.5,2.880745,Screenshot_x_0_y_-2_5_yaw_2_880745.png,[],[],0.5
0.0,-2.5,2.497652,Screenshot_x_0_y_-2_5_yaw_2_497652.png,[],[],0.5
0.0,-2.5,2.131016,Screenshot_x_0_y_-2_5_yaw_2_131016.png,[],[0.7016727924346924],0.5
0.0,-2.5,1.763498,Screenshot_x_0_y_-2_5_yaw_1_763498.png,[],"[0.7735742330551147, 0.6381256580352783]",0.5
0.0,-2.5,1.39561,Screenshot_x_0_y_-2_5_yaw_1_39561.png,[],"[0.7637048959732056, 0.7512407898902893, 0.7190579771995544, 0.7115438580513, 0.7087014317512512, 0.6534410715103149]",0.28
0.0,-2.5,1.02806,Screenshot_x_0_y_-2_5_yaw_1_02806.png,[],[],0.5
0.0,-2.5,0.6613763,Screenshot_x_0_y_-2_5_yaw_0_6613763.png,[],[],0.5
0.0,-2.5,0.2782442,Screenshot_x_0_y_-2_5_yaw_0_2782442.png,[],[],0.5
0.0,-2.5,6.196249,Screenshot_x_0_y_-2_5_yaw_6_196249.png,[],[],0.5
0.0,-2.5,5.8309,Screenshot_x_0_y_-2_5_yaw_5_8309.png,[],[],0.5
0.0,-2.5,5.464783,Screenshot_x_0_y_-2_5_yaw_5_464783.png,[],[],0.5
0.0,-2.5,5.097688,Screenshot_x_0_y_-2_5_yaw_5_097688.png,[],[],0.5
0.0,-2.5,4.712389,Screenshot_x_0_y_-2_5_yaw_4_712389.png,[],[],0.5
0.8550503,-2.349231,5.062682,Screenshot_x_0_8550503_y_-2_349231_yaw_5_062682.png,[],[],0.5
0.8550503,-2.349231,4.694869,Screenshot_x_0_8550503_y_-2_349231_yaw_4_694869.png,[],[],0.5
0.8550503,-2.349231,4.32709,Screenshot_x_0_8550503_y_-2_349231_yaw_4_32709.png,[],[],0.5
0.8550503,-2.349231,3.959995,Screenshot_x_0_8550503_y_-2_349231_yaw_3_959995.png,[],[],0.5
0.8550503,-2.349231,3.593878,Screenshot_x_0_8550503_y_-2_349231_yaw_3_593878.png,[],[],0.5
0.8550503,-2.349231,3.228528,Screenshot_x_0_8550503_y_-2_349231_yaw_3_228528.png,[],[],0.5
0.8550503,-2.349231,2.845951,Screenshot_x_0_8550503_y_-2_349231_yaw_2_845951.png,[],[],0.5
0.8550503,-2.349231,2.480216,Screenshot_x_0_8550503_y_-2_349231_yaw_2_480216.png,[],[],0.5
0.8550503,-2.349231,2.113533,Screenshot_x_0_8550503_y_-2_349231_yaw_2_113533.png,[],"[0.8623219728469849, 0.8436605930328369, 0.8377764821052551, 0.8254905343055725, 0.6567562818527222]",0.33999999999999997
0.8550503,-2.349231,1.745982,Screenshot_x_0_8550503_y_-2_349231_yaw_1_745982.png,[],"[0.9059008955955505, 0.8368799090385437, 0.736649215221405]",0.5
0.8550503,-2.349231,1.378095,Screenshot_x_0_8550503_y_-2_349231_yaw_1_378095.png,[],[0.7316604256629944],0.5
0.8550503,-2.349231,1.010576,Screenshot_x_0_8550503_y_-2_349231_yaw_1_010576.png,[],[],0.5
0.8550503,-2.349231,0.6265066,Screenshot_x_0_8550503_y_-2_349231_yaw_0_6265066.png,[],[],0.5
0.8550503,-2.349231,0.2608477,Screenshot_x_0_8550503_y_-2_349231_yaw_0_2608477.png,[],[],0.5
0.8550503,-2.349231,6.178861,Screenshot_x_0_8550503_y_-2_349231_yaw_6_178861.png,[],[],0.5
0.8550503,-2.349231,5.813487,Screenshot_x_0_8550503_y_-2_349231_yaw_5_813487.png,[],[],0.5
0.8550503,-2.349231,5.447323,Screenshot_x_0_8550503_y_-2_349231_yaw_5_447323.png,[],[],0.5
0.8550503,-2.349231,5.062682,Screenshot_x_0_8550503_y_-2_349231_yaw_5_062682.png,[],[],0.5
1.606969,-1.915111,5.412399,Screenshot_x_1_606969_y_-1_915111_yaw_5_412399.png,[],[],0.5
1.606969,-1.915111,5.045177,Screenshot_x_1_606969_y_-1_915111_yaw_5_045177.png,[],[],0.5
1.606969,-1.915111,4.677349,Screenshot_x_1_606969_y_-1_915111_yaw_4_677349.png,[],[],0.5
1.606969,-1.915111,4.30959,Screenshot_x_1_606969_y_-1_915111_yaw_4_30959.png,[],[],0.5
1.606969,-1.915111,3.942539,Screenshot_x_1_606969_y_-1_915111_yaw_3_942539.png,[],[],0.5
1.606969,-1.915111,3.576466,Screenshot_x_1_606969_y_-1_915111_yaw_3_576466.png,[],[],0.5
1.606969,-1.915111,3.193753,Screenshot_x_1_606969_y_-1_915111_yaw_3_193753.png,[],[],0.5
1.606969,-1.915111,2.828552,Screenshot_x_1_606969_y_-1_915111_yaw_2_828552.png,[],[],0.5
1.606969,-1.915111,2.462778,Screenshot_x_1_606969_y_-1_915111_yaw_2_462778.png,[],"[0.8487118482589722, 0.7842088937759399, 0.7037749886512756, 0.6822457909584045, 0.6452662944793701]",0.38
1.606969,-1.915111,2.096047,Screenshot_x_1_606969_y_-1_915111_yaw_2_096047.png,[],[0.8740416765213013],0.5
1.606969,-1.915111,1.728466,Screenshot_x_1_606969_y_-1_915111_yaw_1_728466.png,[],[],0.5
1.606969,-1.915111,1.36058,Screenshot_x_1_606969_y_-1_915111_yaw_1_36058.png,[],[],0.5
1.606969,-1.915111,0.9756157,Screenshot_x_1_606969_y_-1_915111_yaw_0_9756157.png,[],[],0.5
1.606969,-1.915111,0.6090751,Screenshot_x_1_606969_y_-1_915111_yaw_0_6090751.png,[],[],0.5
1.606969,-1.915111,0.2434526,Screenshot_x_1_606969_y_-1_915111_yaw_0_2434526.png,[],[],0.5
1.606969,-1.915111,6.161472,Screenshot_x_1_606969_y_-1_915111_yaw_6_161472.png,[],[],0.5
1.606969,-1.915111,5.796072,Screenshot_x_1_606969_y_-1_915111_yaw_5_796072.png,[],[],0.5
1.606969,-1.915111,5.412398,Screenshot_x_1_606969_y_-1_915111_yaw_5_412398.png,[],[],0.5
2.165064,-1.25,5.761236,Screenshot_x_2_165064_y_-1_25_yaw_5_761236.png,[],[],0.5
2.165064,-1.25,5.394933,Screenshot_x_2_165064_y_-1_25_yaw_5_394933.png,[],[],0.5
2.165064,-1.25,5.02767,Screenshot_x_2_165064_y_-1_25_yaw_5_02767.png,[],[],0.5
2.165064,-1.25,4.659829,Screenshot_x_2_165064_y_-1_25_yaw_4_659829.png,[],[],0.5
2.165064,-1.25,4.292091,Screenshot_x_2_165064_y_-1_25_yaw_4_292091.png,[],[],0.5
2.165064,-1.25,3.925084,Screenshot_x_2_165064_y_-1_25_yaw_3_925084.png,[],[],0.5
2.165064,-1.25,3.541649,Screenshot_x_2_165064_y_-1_25_yaw_3_541649.png,[],[],0.5
2.165064,-1.25,3.176367,Screenshot_x_2_165064_y_-1_25_yaw_3_176367.png,[0.7203171849250793],[],0.5
2.165064,-1.25,2.811152,Screenshot_x_2_165064_y_-1_25_yaw_2_811152.png,"[0.8542759418487549, 0.7921956181526184]",[],0.5
2.165064,-1.25,2.445338,Screenshot_x_2_165064_y_-1_25_yaw_2_445338.png,[],"[0.6917365789413452, 0.6237844228744507]",0.5
2.165064,-1.25,2.07856,Screenshot_x_2_165064_y_-1_25_yaw_2_07856.png,[0.8568621873855591],[],0.5
2.165064,-1.25,1.710949,Screenshot_x_2_165064_y_-1_25_yaw_1_710949.png,[],[],0.5
2.165064,-1.25,1.325554,Screenshot_x_2_165064_y_-1_25_yaw_1_325554.png,[],[],0.5
2.165064,-1.25,0.9581386,Screenshot_x_2_165064_y_-1_25_yaw_0_9581386.png,[],[],0.5
2.165064,-1.25,0.5916458,Screenshot_x_2_165064_y_-1_25_yaw_0_5916458.png,[],[],0.5
2.165064,-1.25,0.2260585,Screenshot_x_2_165064_y_-1_25_yaw_0_2260585.png,[],[],0.5
2.165064,-1.25,6.144083,Screenshot_x_2_165064_y_-1_25_yaw_6_144083.png,[],[],0.5
2.165064,-1.25,5.761236,Screenshot_x_2_165064_y_-1_25_yaw_5_761236.png,[],[],0.5
2.462019,-0.4341206,6.109303,Screenshot_x_2_462019_y_-0_4341206_yaw_6_109303.png,[],[],0.5
2.462019,-0.4341206,5.743815,Screenshot_x_2_462019_y_-0_4341206_yaw_5_743815.png,[],[],0.5
2.462019,-0.4341206,5.377464,Screenshot_x_2_462019_y_-0_4341206_yaw_5_377464.png,[],[],0.5
2.462019,-0.4341206,5.010162,Screenshot_x_2_462019_y_-0_4341206_yaw_5_010162.png,[],[],0.5
2.462019,-0.4341206,4.64231,Screenshot_x_2_462019_y_-0_4341206_yaw_4_64231.png,[],[],0.5
2.462019,-0.4341206,4.274595,Screenshot_x_2_462019_y_-0_4341206_yaw_4_274595.png,[],[],0.5
2.462019,-0.4341206,3.890183,Screenshot_x_2_462019_y_-0_4341206_yaw_3_890183.png,[],[],0.5
2.462019,-0.4341206,3.524243,Screenshot_x_2_462019_y_-0_4341206_yaw_3_524243.png,[],[],0.5
2.462019,-0.4341206,3.158979,Screenshot_x_2_462019_y_-0_4341206_yaw_3_158979.png,[],[0.73052579164505],0.5
2.462019,-0.4341206,2.79375,Screenshot_x_2_462019_y_-0_4341206_yaw_2_79375.png,[0.6128676533699036],[0.6990859508514404],0.5
2.462019,-0.4341206,2.427895,Screenshot_x_2_462019_y_-0_4341206_yaw_2_427895.png,[],[],0.5
2.462019,-0.4341206,2.06107,Screenshot_x_2_462019_y_-0_4341206_yaw_2_06107.png,[],[],0.5
2.462019,-0.4341206,1.675913,Screenshot_x_2_462019_y_-0_4341206_yaw_1_675913.png,[],[],0.5
2.462019,-0.4341206,1.308042,Screenshot_x_2_462019_y_-0_4341206_yaw_1_308042.png,[],[],0.5
2.462019,-0.4341206,0.9406637,Screenshot_x_2_462019_y_-0_4341206_yaw_0_9406637.png,[],[],0.5
2.462019,-0.4341206,0.5742185,Screenshot_x_2_462019_y_-0_4341206_yaw_0_5742185.png,[],[],0.5
2.462019,-0.4341206,0.2086656,Screenshot_x_2_462019_y_-0_4341206_yaw_0_2086656.png,[],[],0.5
2.462019,-0.4341206,6.109303,Screenshot_x_2_462019_y_-0_4341206_yaw_6_109303.png,[],[],0.5
2.462019,0.4341205,0.1738822,Screenshot_x_2_462019_y_0_4341205_yaw_0_1738822.png,[],[],0.5
2.462019,0.4341205,6.091912,Screenshot_x_2_462019_y_0_4341205_yaw_6_091912.png,[],[],0.5
2.462019,0.4341205,5.726392,Screenshot_x_2_462019_y_0_4341205_yaw_5_726392.png,[],[],0.5
2.462019,0.4341205,5.359994,Screenshot_x_2_462019_y_0_4341205_yaw_5_359994.png,[],[],0.5
2.462019,0.4341205,4.992654,Screenshot_x_2_462019_y_0_4341205_yaw_4_992654.png,[],[],0.5
2.462019,0.4341205,4.624791,Screenshot_x_2_462019_y_0_4341205_yaw_4_624791.png,[],[],0.5
2.462019,0.4341205,4.239606,Screenshot_x_2_462019_y_0_4341205_yaw_4_239606.png,[],[],0.5
2.462019,0.4341205,3.872736,Screenshot_x_2_462019_y_0_4341205_yaw_3_872736.png,[],[],0.5
2.462019,0.4341205,3.506838,Screenshot_x_2_462019_y_0_4341205_yaw_3_506838.png,[0.7942439913749695],"[0.7859276533126831, 0.7061213850975037, 0.6856969594955444, 0.6587286591529846]",0.49
2.462019,0.4341205,3.141593,Screenshot_x_2_462019_y_0_4341205_yaw_3_141593.png,"[0.7880547046661377, 0.6215950846672058]","[0.8072654008865356, 0.762832522392273, 0.6516551375389099]",0.5
2.462019,0.4341205,2.776347,Screenshot_x_2_462019_y_0_4341205_yaw_2_776347.png,[],[],0.5
2.462019,0.4341205,2.41045,Screenshot_x_2_462019_y_0_4341205_yaw_2_41045.png,[],[],0.5
2.462019,0.4341205,2.026086,Screenshot_x_2_462019_y_0_4341205_yaw_2_026086.png,[],[],0.5
2.462019,0.4341205,1.658394,Screenshot_x_2_462019_y_0_4341205_yaw_1_658394.png,[],[],0.5
2.462019,0.4341205,1.290532,Screenshot_x_2_462019_y_0_4341205_yaw_1_290532.png,[],[],0.5
2.462019,0.4341205,0.923191,Screenshot_x_2_462019_y_0_4341205_yaw_0_923191.png,[],[],0.5
2.462019,0.4341205,0.5567936,Screenshot_x_2_462019_y_0_4341205_yaw_0_5567936.png,[],[],0.5
2.462019,0.4341205,0.173882,Screenshot_x_2_462019_y_0_4341205_yaw_0_173882.png,[],[],0.5
2.165063,1.25,0.5219497,Screenshot_x_2_165063_y_1_25_yaw_0_5219497.png,[],[],0.5
2.165063,1.25,0.1564918,Screenshot_x_2_165063_y_1_25_yaw_0_1564918.png,[],[],0.5
2.165063,1.25,6.07452,Screenshot_x_2_165063_y_1_25_yaw_6_07452.png,[],[],0.5
2.165063,1.25,5.708967,Screenshot_x_2_165063_y_1_25_yaw_5_708967.png,[],[],0.5
2.165063,1.25,5.342522,Screenshot_x_2_165063_y_1_25_yaw_5_342522.png,[],[],0.5
2.165063,1.25,4.975143,Screenshot_x_2_165063_y_1_25_yaw_4_975143.png,[],[],0.5
2.165063,1.25,4.589754,Screenshot_x_2_165063_y_1_25_yaw_4_589754.png,[],[],0.5
2.165063,1.25,4.222115,Screenshot_x_2_165063_y_1_25_yaw_4_222115.png,[],[],0.5
2.165063,1.25,3.85529,Screenshot_x_2_165063_y_1_25_yaw_3_85529.png,[0.6927673816680908],"[0.833284318447113, 0.7091640830039978]",0.5
2.165063,1.25,3.489435,Screenshot_x_2_165063_y_1_25_yaw_3_489435.png,[0.6480609178543091],[],0.5
2.165063,1.25,3.124206,Screenshot_x_2_165063_y_1_25_yaw_3_124206.png,[0.7021223902702332],[],0.5
2.165063,1.25,2.758943,Screenshot_x_2_165063_y_1_25_yaw_2_758943.png,[],[],0.5
2.165063,1.25,2.375553,Screenshot_x_2_165063_y_1_25_yaw_2_375553.png,[],[],0.5
2.165063,1.25,2.008591,Screenshot_x_2_165063_y_1_25_yaw_2_008591.png,[],[],0.5
2.165063,1.25,1.640875,Screenshot_x_2_165063_y_1_25_yaw_1_640875.png,[],[],0.5
2.165063,1.25,1.273023,Screenshot_x_2_165063_y_1_25_yaw_1_273023.png,[],[],0.5
2.165063,1.25,0.9057209,Screenshot_x_2_165063_y_1_25_yaw_0_9057209.png,[],[],0.5
2.165063,1.25,0.5219495,Screenshot_x_2_165063_y_1_25_yaw_0_5219495.png,[],[],0.5
1.606969,1.915111,0.8707868,Screenshot_x_1_606969_y_1_915111_yaw_0_8707868.png,[],[],0.5
1.606969,1.915111,0.5045305,Screenshot_x_1_606969_y_1_915111_yaw_0_5045305.png,[],[],0.5
1.606969,1.915111,0.1391018,Screenshot_x_1_606969_y_1_915111_yaw_0_1391018.png,[],[],0.5
1.606969,1.915111,6.057127,Screenshot_x_1_606969_y_1_915111_yaw_6_057127.png,[],[],0.5
1.606969,1.915111,5.691539,Screenshot_x_1_606969_y_1_915111_yaw_5_691539.png,[],[],0.5
1.606969,1.915111,5.325047,Screenshot_x_1_606969_y_1_915111_yaw_5_325047.png,[],[],0.5
1.606969,1.915111,4.940119,Screenshot_x_1_606969_y_1_915111_yaw_4_940119.png,[],[],0.5
1.606969,1.915111,4.572237,Screenshot_x_1_606969_y_1_915111_yaw_4_572237.png,[],[],0.5
1.606969,1.915111,4.204625,Screenshot_x_1_606969_y_1_915111_yaw_4_204625.png,[],[0.8350824117660522],0.5
1.606969,1.915111,3.837848,Screenshot_x_1_606969_y_1_915111_yaw_3_837848.png,[],[0.6677084565162659],0.5
1.606969,1.915111,3.472034,Screenshot_x_1_606969_y_1_915111_yaw_3_472034.png,[],[],0.5
1.606969,1.915111,3.106819,Screenshot_x_1_606969_y_1_915111_yaw_3_106819.png,[],[],0.5
1.606969,1.915111,2.724128,Screenshot_x_1_606969_y_1_915111_yaw_2_724128.png,[],[],0.5
1.606969,1.915111,2.358101,Screenshot_x_1_606969_y_1_915111_yaw_2_358101.png,[],[],0.5
1.606969,1.915111,1.991094,Screenshot_x_1_606969_y_1_915111_yaw_1_991094.png,[],[],0.5
1.606969,1.915111,1.623356,Screenshot_x_1_606969_y_1_915111_yaw_1_623356.png,[],[],0.5
1.606969,1.915111,1.255515,Screenshot_x_1_606969_y_1_915111_yaw_1_255515.png,[],[],0.5
1.606969,1.915111,0.8707866,Screenshot_x_1_606969_y_1_915111_yaw_0_8707866.png,[],[],0.5
0.8550506,2.349231,1.220503,Screenshot_x_0_8550506_y_2_349231_yaw_1_220503.png,[],[],0.5
0.8550506,2.349231,0.8533229,Screenshot_x_0_8550506_y_2_349231_yaw_0_8533229.png,[],[],0.5
0.8550506,2.349231,0.4871133,Screenshot_x_0_8550506_y_2_349231_yaw_0_4871133.png,[],[],0.5
0.8550506,2.349231,0.1217125,Screenshot_x_0_8550506_y_2_349231_yaw_0_1217125.png,[],[],0.5
0.8550506,2.349231,6.039732,Screenshot_x_0_8550506_y_2_349231_yaw_6_039732.png,[],[],0.5
0.8550506,2.349231,5.674109,Screenshot_x_0_8550506_y_2_349231_yaw_5_674109.png,[],[],0.5
0.8550506,2.349231,5.290091,Screenshot_x_0_8550506_y_2_349231_yaw_5_290091.png,[],[],0.5
0.8550506,2.349231,4.922605,Screenshot_x_0_8550506_y_2_349231_yaw_4_922605.png,[],[],0.5
0.8550506,2.349231,4.554719,Screenshot_x_0_8550506_y_2_349231_yaw_4_554719.png,[],"[0.7553331255912781, 0.7102317810058594]",0.5
0.8550506,2.349231,4.187138,Screenshot_x_0_8550506_y_2_349231_yaw_4_187138.png,[],"[0.6557846665382385, 0.6480801701545715, 0.6129212975502014]",0.5
0.8550506,2.349231,3.820407,Screenshot_x_0_8550506_y_2_349231_yaw_3_820407.png,[],[],0.5
0.8550506,2.349231,3.454633,Screenshot_x_0_8550506_y_2_349231_yaw_3_454633.png,[],[],0.5
0.8550506,2.349231,3.072044,Screenshot_x_0_8550506_y_2_349231_yaw_3_072044.png,[],[],0.5
0.8550506,2.349231,2.706719,Screenshot_x_0_8550506_y_2_349231_yaw_2_706719.png,[],[],0.5
0.8550506,2.349231,2.340647,Screenshot_x_0_8550506_y_2_349231_yaw_2_340647.png,[],[],0.5
0.8550506,2.349231,1.973595,Screenshot_x_0_8550506_y_2_349231_yaw_1_973595.png,[],[],0.5
0.8550506,2.349231,1.605836,Screenshot_x_0_8550506_y_2_349231_yaw_1_605836.png,[],[],0.5
0.8550506,2.349231,1.220503,Screenshot_x_0_8550506_y_2_349231_yaw_1_220503.png,[],[],0.5
-2.185569e-07,2.5,1.570797,Screenshot_x_-2_185569E-07_y_2_5_yaw_1_570797.png,[],[],0.5
-2.185569e-07,2.5,1.203,Screenshot_x_-2_185569E-07_y_2_5_yaw_1_203.png,[],[],0.5
-2.185569e-07,2.5,0.835862,Screenshot_x_-2_185569E-07_y_2_5_yaw_0_835862.png,[],[],0.5
-2.185569e-07,2.5,0.4696985,Screenshot_x_-2_185569E-07_y_2_5_yaw_0_4696985.png,[],[],0.5
-2.185569e-07,2.5,0.1043245,Screenshot_x_-2_185569E-07_y_2_5_yaw_0_1043245.png,[],[],0.5
-2.185569e-07,2.5,6.022338,Screenshot_x_-2_185569E-07_y_2_5_yaw_6_022338.png,[],[],0.5
-2.185569e-07,2.5,5.639245,Screenshot_x_-2_185569E-07_y_2_5_yaw_5_639245.png,[],[],0.5
-2.185569e-07,2.5,5.272609,Screenshot_x_-2_185569E-07_y_2_5_yaw_5_272609.png,[],[0.837856113910675],0.5
-2.185569e-07,2.5,4.905091,Screenshot_x_-2_185569E-07_y_2_5_yaw_4_905091.png,[],"[0.8236005902290344, 0.7491288781166077]",0.5
-2.185569e-07,2.5,4.537203,Screenshot_x_-2_185569E-07_y_2_5_yaw_4_537203.png,[],"[0.8918524384498596, 0.851255476474762, 0.7106240391731262, 0.6740607619285583, 0.6723604798316956, 0.6276674866676331]",0.26
-2.185569e-07,2.5,4.169652,Screenshot_x_-2_185569E-07_y_2_5_yaw_4_169652.png,[],[],0.5
-2.185569e-07,2.5,3.802969,Screenshot_x_-2_185569E-07_y_2_5_yaw_3_802969.png,[],[],0.5
-2.185569e-07,2.5,3.419837,Screenshot_x_-2_185569E-07_y_2_5_yaw_3_419837.png,[],[],0.5
-2.185569e-07,2.5,3.054657,Screenshot_x_-2_185569E-07_y_2_5_yaw_3_054657.png,[],[],0.5
-2.185569e-07,2.5,2.689308,Screenshot_x_-2_185569E-07_y_2_5_yaw_2_689308.png,[],[],0.5
-2.185569e-07,2.5,2.32319,Screenshot_x_-2_185569E-07_y_2_5_yaw_2_32319.png,[],[],0.5
-2.185569e-07,2.5,1.956095,Screenshot_x_-2_185569E-07_y_2_5_yaw_1_956095.png,[],[],0.5
-2.185569e-07,2.5,1.570796,Screenshot_x_-2_185569E-07_y_2_5_yaw_1_570796.png,[],[],0.5
-0.8550504,2.349231,1.921089,Screenshot_x_-0_8550504_y_2_349231_yaw_1_921089.png,[],[],0.5
-0.8550504,2.349231,1.553276,Screenshot_x_-0_8550504_y_2_349231_yaw_1_553276.png,[],[],0.5
-0.8550504,2.349231,1.185498,Screenshot_x_-0_8550504_y_2_349231_yaw_1_185498.png,[],[],0.5
-0.8550504,2.349231,0.8184027,Screenshot_x_-0_8550504_y_2_349231_yaw_0_8184027.png,[],[],0.5
-0.8550504,2.349231,0.4522853,Screenshot_x_-0_8550504_y_2_349231_yaw_0_4522853.png,[],[],0.5
-0.8550504,2.349231,0.08693611,Screenshot_x_-0_8550504_y_2_349231_yaw_0_08693611.png,[],[],0.5
-0.8550504,2.349231,5.987544,Screenshot_x_-0_8550504_y_2_349231_yaw_5_987544.png,[],[],0.5
-0.8550504,2.349231,5.621809,Screenshot_x_-0_8550504_y_2_349231_yaw_5_621809.png,[],[],0.5
-0.8550504,2.349231,5.255126,Screenshot_x_-0_8550504_y_2_349231_yaw_5_255126.png,[],"[0.8989089727401733, 0.8722406625747681, 0.8370068073272705, 0.7846731543540955, 0.7707260847091675, 0.7600975632667542]",0.16999999999999998
-0.8550504,2.349231,4.887575,Screenshot_x_-0_8550504_y_2_349231_yaw_4_887575.png,[],"[0.8862709403038025, 0.8332949876785278, 0.8325330018997192, 0.7747019529342651, 0.7538347840309143]",0.33999999999999997
-0.8550504,2.349231,4.519687,Screenshot_x_-0_8550504_y_2_349231_yaw_4_519687.png,[],[],0.5
-0.8550504,2.349231,4.152169,Screenshot_x_-0_8550504_y_2_349231_yaw_4_152169.png,[],[],0.5
-0.8550504,2.349231,3.768099,Screenshot_x_-0_8550504_y_2_349231_yaw_3_768099.png,[],[],0.5
-0.8550504,2.349231,3.402441,Screenshot_x_-0_8550504_y_2_349231_yaw_3_402441.png,[],[],0.5
-0.8550504,2.349231,3.037269,Screenshot_x_-0_8550504_y_2_349231_yaw_3_037269.png,[],[],0.5
-0.8550504,2.349231,2.671894,Screenshot_x_-0_8550504_y_2_349231_yaw_2_671894.png,[],[],0.5
-0.8550504,2.349231,2.305731,Screenshot_x_-0_8550504_y_2_349231_yaw_2_305731.png,[],[],0.5
-0.8550504,2.349231,1.921089,Screenshot_x_-0_8550504_y_2_349231_yaw_1_921089.png,[],[],0.5
-1.606969,1.915111,2.270806,Screenshot_x_-1_606969_y_1_915111_yaw_2_270806.png,[],[],0.5
-1.606969,1.915111,1.903584,Screenshot_x_-1_606969_y_1_915111_yaw_1_903584.png,[],[],0.5
-1.606969,1.915111,1.535756,Screenshot_x_-1_606969_y_1_915111_yaw_1_535756.png,[],[],0.5
-1.606969,1.915111,1.167997,Screenshot_x_-1_606969_y_1_915111_yaw_1_167997.png,[],[],0.5
-1.606969,1.915111,0.8009462,Screenshot_x_-1_606969_y_1_915111_yaw_0_8009462.png,[],[],0.5
-1.606969,1.915111,0.4348737,Screenshot_x_-1_606969_y_1_915111_yaw_0_4348737.png,[],[],0.5
-1.606969,1.915111,0.05216087,Screenshot_x_-1_606969_y_1_915111_yaw_0_05216087.png,[],[],0.5
-1.606969,1.915111,5.970145,Screenshot_x_-1_606969_y_1_915111_yaw_5_970145.png,[],[0.6663549542427063],0.5
-1.606969,1.915111,5.604371,Screenshot_x_-1_606969_y_1_915111_yaw_5_604371.png,[],"[0.845119833946228, 0.8065876960754395, 0.7827862501144409, 0.7670211791992188, 0.7455962300300598, 0.7300992608070374, 0.7018147110939026]",0.22999999999999998
-1.606969,1.915111,5.23764,Screenshot_x_-1_606969_y_1_915111_yaw_5_23764.png,[],"[0.8695659041404724, 0.8378605246543884, 0.7818783521652222, 0.7750927209854126]",0.49
-1.606969,1.915111,4.870059,Screenshot_x_-1_606969_y_1_915111_yaw_4_870059.png,[],[],0.5
-1.606969,1.915111,4.502173,Screenshot_x_-1_606969_y_1_915111_yaw_4_502173.png,[],[],0.5
-1.606969,1.915111,4.117208,Screenshot_x_-1_606969_y_1_915111_yaw_4_117208.png,[],[],0.5
-1.606969,1.915111,3.750668,Screenshot_x_-1_606969_y_1_915111_yaw_3_750668.png,[],[],0.5
-1.606969,1.915111,3.385045,Screenshot_x_-1_606969_y_1_915111_yaw_3_385045.png,[],[],0.5
-1.606969,1.915111,3.01988,Screenshot_x_-1_606969_y_1_915111_yaw_3_01988.png,[],[],0.5
-1.606969,1.915111,2.654479,Screenshot_x_-1_606969_y_1_915111_yaw_2_654479.png,[],[],0.5
-1.606969,1.915111,2.270806,Screenshot_x_-1_606969_y_1_915111_yaw_2_270806.png,[],[],0.5
-2.165064,1.25,2.619643,Screenshot_x_-2_165064_y_1_25_yaw_2_619643.png,[],[],0.5
-2.165064,1.25,2.25334,Screenshot_x_-2_165064_y_1_25_yaw_2_25334.png,[],[],0.5
-2.165064,1.25,1.886078,Screenshot_x_-2_165064_y_1_25_yaw_1_886078.png,[],[],0.5
-2.165064,1.25,1.518237,Screenshot_x_-2_165064_y_1_25_yaw_1_518237.png,[],[],0.5
-2.165064,1.25,1.150499,Screenshot_x_-2_165064_y_1_25_yaw_1_150499.png,[],[],0.5
-2.165064,1.25,0.7834919,Screenshot_x_-2_165064_y_1_25_yaw_0_7834919.png,[],[],0.5
